сийсаза	166	0
тхаьш	166	0
буй	166	0
аре	165	0
цӏестан	165	0
ӏан	165	0
тӏедиллинарг	165	0
кхоьллира	165	0
абаденналц	165	0
ӏийр	164	0
волчохь	164	0
ӏеса	164	1
мусана	164	1
верхни	164	1
йаздархо	164	0
кхоьллинарг	163	0
хилийтина	163	0
деланаш	163	0
якъуб	163	1
вийра	163	0
яхӏуга	163	1
х	162	0
кхойкху	162	0
валар	162	0
диъ	162	0
заманехь	162	0
сту	162	0
доьхуш	162	0
эпрайман	162	1
мостагӏийн	161	0
стиглара	161	0
эций	161	0
гӏерта	161	0
шекхал	161	0
гӏалан	161	0
хьолаш	161	0
йиша	161	0
тӏаьхьенна	161	0
даьккхира	161	0
маннашан	161	1
жоьжахатин	160	0
докъаран	160	0
гӏоьнча	160	0
дойла	160	0
бора	160	0
артист	160	0
кхоллам	160	0
хӏиндин	159	0
шамран	159	1
бага	159	0
еана	159	0
меттигехь	159	0
кхаж	158	0
руднян	158	1
тӏемалой	158	0
месаш	158	0
маршалла	158	0
боцурш	158	0
тоьлуш	158	0
дайта	158	0
керстаналла	158	0
ка	158	0
ӏаьнца	158	1
дилла	157	0
тидам	157	0
яьккхина	157	0
бӏаьстен	157	0
культурашна	157	0
тайпанаш	157	0
дӏаделира	157	0
яхӏуна	156	1
яьлла	156	0
гӏоронаш	156	1
йуьртабахамна	156	0
тоьушйолчу	156	0
доьналла	156	0
изза	156	0
кӏеда	156	0
цомгуш	156	0
бӏаьрса	156	0
халкъах	156	0
доьхна	155	0
кхоъ	155	0
баланаш	155	0
дохуш	155	0
кхочушдан	155	0
урхалла	155	0
бакъонаш	154	0
бечу	154	0
керлачу	154	0
белахь	154	0
пхиъ	154	0
нийсонца	154	0
набухди	154	1
вовшийн	154	0
ведда	153	0
тхох	153	0
тамехь	153	0
кема	153	0
левихой	153	0
пен	153	0
сосновкан	153	1
кхерч	152	0
ков	152	0
дахарехь	152	0
дукъ	152	0
вовшашна	152	0
уван	152	1
шарканан	152	1
некъа	152	0
кхобуш	152	0
цуьнгара	152	0
вира	152	0
доьзалхо	151	0
кӏенташна	151	0
латийна	151	0
дайа	151	0
ржаксан	151	1
стигалахь	151	0
шамӏа	151	1
рицкъ	150	0
баьччанаш	150	0
политикин	150	0
ахьаз	150	1
лергаш	150	0
ахӏаронан	150	1
тешалла	150	0
хилийтира	149	0
дечиган	149	0
олхазарш	149	0
инзаре	149	0
тиллина	149	0
къинан	149	0
америкин	149	0
ах	149	0
шозза	149	0
оьшуш	149	0
пхийтта	149	0
лаьттачу	148	0
хиларан	148	0
кошкинан	148	1
цӏеначу	148	0
нанас	148	0
кхобучо	148	0
стигланийн	148	0
бӏешо	148	0
жуьгтийн	147	0
долчохь	147	0
ялхитта	147	0
кхетта	147	0
дарна	147	0
девлла	147	0
дубнан	147	1
хӏор	147	0
хьаькамаш	146	0
къона	146	0
хӏоранна	146	0
хийца	146	0
пайхамаран	146	0
яран	145	0
догӏур	145	0
даудана	145	1
тӏамехь	145	0
везаш	145	0
дийцира	145	0
делларг	145	0
ӏаьрбийн	145	0
харцо	145	0
мухӏар	145	0
нур	145	0
мостагӏ	145	0
р	144	0
алнашин	144	1
адамаша	144	0
гора	143	0
боцучу	143	0
пенаш	143	0
шаулан	143	1
вер	143	0
синан	143	0
далар	143	0
дайх	143	0
латтанаш	143	0
кхаьчча	143	0
чухула	143	0
лаахь	143	0
богородицкан	143	1
туьйхира	143	0
кирсанован	142	1
мичуринскан	142	1
советийн	142	0
таса	142	0
ниӏмат	142	0
юши	142	1
лаьмнашкахь	142	0
ламанан	142	0
июль	142	0
деара	142	0
меттигера	142	0
вочу	141	0
ӏедал	141	1
ибн	141	0
похвистневан	141	1
виъ	141	0
вогӏуш	141	0
диллара	140	0
кӏелахь	140	0
лецира	140	0
лелачу	140	0
якшур	140	1
буха	140	0
еха	140	0
хӏораммо	139	0
муниципалан	139	0
аштаркханан	139	0
кхобучуьнгара	139	0
эхартахь	138	0
хаар	138	0
диттийн	138	0
езаш	138	0
ӏожаллин	138	1
омар	138	0
кхоллар	138	0
оццу	138	0
лаьттира	138	0
аренаш	138	0
йоӏарий	138	0
боу	138	0
исраилхошка	138	0
тхоьца	138	0
лара	138	0
боккхачу	138	0
совгӏатхо	138	0
нохчий	138	0
бода	138	0
га	138	0
дама	137	0
якъуба	137	1
кечдина	137	0
доккхур	137	0
шиммо	137	0
февраль	137	0
чов	137	0
чоь	137	0
меттиган	137	0
кхелхина	137	0
мурдаш	137	0
александро	137	1
гечдийриг	137	0
лаьттина	137	0
къинойх	136	0
хӏоьттира	136	0
дисина	136	0
цӏуш	136	0
дийнах	136	0
бодьян	136	1
диканаш	136	0
юург	136	0
цуьнгахь	136	0
аятех	136	0
зударшна	135	0
оьгӏазло	135	0
кевнна	135	0
бӏогӏам	135	0
хаттар	135	0
кестта	135	0
кхана	135	0
юкъа	135	0
шераш	135	0
ширачу	135	0
кадоман	135	1
невскан	135	1
йац	134	0
хьаькхна	134	0
чаккхе	134	0
новодугинан	134	1
пурган	134	1
йукъараллин	134	0
дегнашкахь	134	0
лаьттахула	134	0
ӏаламийн	133	1
кортош	133	0
мордован	133	1
токарёвкан	133	1
рицкъа	133	0
ӏийра	133	0
елахь	133	0
пӏелаштамхойн	133	0
яла	133	0
кийрахь	133	0
жайнан	133	0
ацш	133	1
йоза	133	0
леладора	133	0
кхетар	133	0
гулам	133	0
хиндерг	132	0
ахӏарона	132	1
млн	132	0
дӏахӏоттийна	132	0
юсупан	132	1
пайхамарш	132	0
баӏал	132	1
куьйгаша	132	0
стр	131	0
ф	131	0
стигала	131	0
маца	131	0
дӏадаккха	131	0
маьхьарий	131	0
яцара	131	0
станци	131	0
баьлла	131	0
делил	131	0
берхӏитта	131	0
гайтира	131	0
орца	131	0
алий	131	0
мерза	131	0
олахо	131	0
хьун	130	0
вуьрхӏитта	130	0
цийон	130	1
юххехь	130	0
ӏам	130	1
некъе	130	0
чагӏаран	130	0
дегӏан	130	0
делаш	129	0
кхобучунна	129	0
хӏоттийра	129	0
изд	129	0
цхьайтта	129	0
некъах	129	0
сонта	129	0
ибрахӏима	129	1
стенна	129	0
къемат	128	0
мостагӏашна	128	0
моьтту	128	0
кӏозйохург	128	0
за	128	0
бахархоша	128	0
баьчча	128	0
къайле	128	0
хуьлура	128	0
юкаменскан	128	1
агӏо	128	0
хиларе	128	0
йистера	127	0
ӏуьллуш	127	1
йисина	127	0
йоцург	127	0
оьгӏазалла	127	0
багара	127	0
ворхӏалгӏачу	127	0
стигалан	127	0
из	127	0
вешин	127	0
лелор	127	0
тӏаьхьенан	127	0
декъахо	127	0
онда	127	0
хьанал	127	0
динехь	127	0
гойтур	126	0
къиза	126	0
летийна	126	0
дийхира	126	0
керта	126	0
гӏора	126	0
август	126	0
бӏешарахь	126	0
сийлаллин	126	0
дита	126	0
дауде	126	1
стигаларчу	126	0
барышан	126	1
рсфср	125	1
мусан	125	1
шоралла	125	0
чан	125	0
мухьаммад	125	1
бехьа	125	0
жердевкан	125	1
кхийтира	125	0
меттан	125	0
кӏанте	124	0
областаан	124	0
яххьаш	124	0
декхар	124	0
зайтдаьтта	124	0
говраш	124	0
воткинскан	124	1
кизнеран	124	1
сергиевскан	124	1
стаге	124	0
бож	124	0
хӏоттор	123	0
книга	123	0
генарчу	123	0
геланчаш	123	0
керт	123	0
меттанаш	123	0
меттиге	123	0
къастийна	123	0
у	123	0
куьйгалхой	122	0
маӏа	122	0
керста	122	0
кӏелхьара	122	0
селтин	122	1
меттигашкахь	122	0
цӏарца	122	0
дуьненна	122	0
диттан	122	0
яманан	121	1
хьаьжна	121	0
дералла	121	0
аль	121	0
сентябрь	121	0
кхойтта	121	0
баганан	121	0
гаьннаш	121	0
зудчунна	121	0
гечдийр	121	0
тийшира	120	0
нижни	120	1
сызранан	120	1
кӏорнеш	120	0
бакълуьйш	120	0
гӏуллакххо	120	0
хуьлуьйтур	120	0
синна	120	0
ладугӏуш	120	0
набахти	120	0
хазахетар	120	0
кечйина	120	0
куьйгаца	120	0
спб	120	1
татолаш	120	0
дихкина	119	0
кхераме	119	0
тӏемало	119	0
хьалххе	119	0
бохучуьнга	119	0
баьхна	119	0
башха	119	0
ваийтина	119	0
аьллачу	119	0
кӏентийн	119	0
пахӏала	119	1
долчунна	119	0
гӏаларчу	119	0
буьйлабелира	119	0
йоккхачу	119	0
кемсаш	118	0
етта	118	0
лиира	118	0
история	118	0
красногорскан	118	1
лома	118	0
поэт	118	0
зуламаш	118	0
синца	118	0
куьйгашца	118	0
даар	118	0
уварован	118	1
дезар	118	0
ун	117	0
тӏехулара	117	0
хӏусам	117	0
букъ	117	0
бахара	117	0
дийнат	117	0
вавожан	117	1
вежаршна	116	0
ӏилманийн	116	1
цӏечу	116	0
декъал	116	0
фильм	116	0
хатта	116	0
кипас	116	1
туху	116	0
юшаӏ	116	1
цӏергахь	116	0
хӏуманех	116	0
кхералаш	116	0
оьгӏаз	116	0
вуьзна	116	0
лора	116	0
ӏаса	115	1
литературин	115	0
милла	115	0
йиъ	115	0
диканца	115	0
хӏаллакбийр	115	0
дуьхьала	115	0
исбаьхьаллин	115	0
инзан	115	1
доьшуш	115	0
сецира	115	0
нийсса	115	0
кинелан	114	1
географи	114	0
июнь	114	0
йохийна	114	0
тобанаш	114	0
лиъча	114	0
ингалсан	114	0
историн	114	0
говза	114	0
вист	114	0
схьалецира	114	0
хийрачу	114	0
къобал	114	0
веш	114	0
хӏонс	114	0
догӏмаш	114	0
йинарш	114	0
пӏелаштамхой	113	0
большая	113	0
цийн	113	0
немцойн	113	0
цӏу	113	0
юуш	113	0
гайтина	113	0
меттигна	113	0
йора	113	0
нанна	113	0
даго	113	0
ӏуьрг	113	1
пирӏуно	113	0
бисина	113	0
дарба	112	0
къаьсттина	112	0
дийцар	112	0
тӏаьхьарчу	112	0
бинарш	112	0
лелла	112	0
бахархошна	112	0
йисте	112	0
ӏилманан	112	1
уьстагӏ	112	0
доттагӏий	112	0
ваьккхина	112	0
дов	112	0
алар	112	0
том	112	0
ашур	111	1
беркате	111	0
яй	111	0
юй	111	0
аренан	111	0
хьовса	111	0
дӏахӏоттор	111	0
вонаш	111	0
кхуллу	111	0
шегара	111	0
чул	110	0
тайпанна	110	0
малар	110	0
йоккху	110	0
воьдуш	110	0
хил	110	0
гӏуллакхна	110	0
паччахьийн	110	0
берашна	110	0
дитина	110	0
олхазар	110	0
веача	110	0
ӏазапах	110	1
мостагӏа	110	0
кӏенташа	110	0
цӏадукъ	110	1
векалш	110	0
берг	110	0
мурдаша	110	0
лохьа	110	0
захарован	110	1
сарралц	110	0
некъан	110	0
безачу	110	0
коьртехь	110	0
говр	109	0
сохьта	109	0
догӏмашна	109	0
чуваши	109	1
хьанна	109	0
дархьама	109	0
сирла	109	0
бӏаьрзе	109	0
жа	109	0
оьхуш	109	0
пурбанца	109	0
хиллера	109	0
дагадаийта	108	0
латто	108	0
хӏиттийна	108	0
дӏаделла	108	0
ислам	108	0
ирс	108	0
кехаташ	108	0
волган	108	1
шенталан	108	1
лаьмнийн	108	0
меттера	108	0
самукъане	108	0
дӏабахара	108	0
дӏагӏур	108	0
жизнь	108	0
хиллачул	107	0
доггах	107	0
деган	107	0
бевзаш	107	0
ахӏарон	107	1
цаьргара	107	0
юсупа	107	1
сурскан	107	1
оьцуш	107	0
цхьаболчара	107	0
лоцуш	107	0
кипа	107	1
дууш	107	0
динера	106	0
цатешачарна	106	0
гӏан	106	0
пачхьалкхаш	106	0
хоьтту	106	0
лаьтто	106	0
шул	106	0
талла	106	0
николаевкан	106	1
французийн	106	0
кхаба	106	0
хьокъехь	106	0
хало	106	0
бӏешеран	106	0
гӏишло	106	0
говзанча	106	0
коьртаниг	105	0
цӏиэпха	105	0
ча	105	0
кегий	105	0
лекхачу	105	0
наука	105	0
тӏедехкинарш	105	0
телхина	105	0
советан	105	0
къилбехьара	105	0
адамо	105	0
леладо	105	0
даьхкина	105	0
арахьара	105	0
кхуьу	105	0
дайшка	105	0
дахана	104	0
аллахӏаца	104	1
туьро	104	0
даккхар	104	0
схьаийцира	104	0
хаьара	104	0
хӏаллакьхир	104	0
кхочушдира	104	0
гойтуш	104	0
билгалонашца	104	0
москва	104	1
къен	104	0
дахьаш	104	0
волчуьра	104	0
салам	103	0
каруб	103	0
пичаеван	103	1
дарца	103	0
хьолехь	103	0
таж	103	0
дейтта	103	0
долчо	103	0
дӏахӏиттийра	103	0
ермишан	103	1
эрал	103	0
красноармейскан	103	1
сийлахьчу	103	0
вирзина	103	0
йинарг	103	0
пахӏал	103	1
сингаттаме	103	0
гӏап	102	0
къобалвина	102	0
пхьегӏаш	102	0
гӏали	102	0
кӏелара	102	0
гӏоле	102	0
маӏаш	102	0
могӏа	102	0
зайт	102	0
дӏаса	102	0
хӏуманан	102	0
хетар	102	0
къобалвинчун	102	0
лом	102	0
каспий	102	1
буьзна	102	0
бита	102	0
харцлуьйш	101	0
синпха	101	0
харцдо	101	0
хӏаллакбина	101	0
къилбаседехьара	101	0
ялхочо	101	0
ор	101	0
йист	101	0
мегаш	101	0
старгӏа	101	0
кхиъна	101	0
дера	101	0
дебёсин	101	1
махкахула	101	0
девзаш	101	0
хӏаллакдийр	100	0
тесира	100	0
дитта	100	0
вир	100	0
болчаьрга	100	0
хеза	100	0
гӏум	100	0
къоме	100	0
элий	100	0
кевнехь	100	0
ший	100	0
неӏарш	100	0
никифоровкан	100	1
сарапулан	100	1
кхузара	99	0
билгалчу	99	0
пирӏунан	99	0
ӏожалла	99	1
барз	99	0
тхов	99	0
дӏадийцира	99	0
седа	99	0
ларам	99	0
хьоьгуш	99	0
таханлера	99	0
дежийлаш	99	0
элишаӏа	99	1
накъостий	99	0
ле	99	0
ен	99	0
лелара	98	0
амал	98	0
лаьара	98	0
аренашкахь	98	0
лоьху	98	0
стагах	98	0
дешна	98	0
ярташ	98	0
боьханиг	98	0
дегӏана	98	0
умётан	98	1
уьтталгӏа	98	0
ямартло	98	0
элаца	98	0
гӏаж	98	0
седарчий	98	0
кура	98	0
байа	97	0
доьгӏна	97	0
довла	97	0
кӏело	97	0
кхерча	97	0
ӏузи	97	1
аллахӏе	97	1
аллахӏера	97	1
гӏаш	97	0
саца	97	0
веллачуьра	97	0
бевлира	97	0
ӏийна	97	1
вовшашца	97	0
тилла	97	0
хьеха	97	0
бондарин	97	1
цильнан	97	1
воьду	97	0
локхучу	97	0
стигалшкахь	97	0
тохар	97	0
чӏогӏачу	97	0
